latitude,longitude,rating
17,38,1
50,47,0
44,15,1
37,24,1
49,13,0
10,54,1
45,51,0
8,23,1
48,41,1
5,47,0
20,13,0
20,46,0
6,11,1
5,50,1
42,23,0
46,51,0
60,54,0
7,59,1
1,58,1
12,23,0
33,0,1
7,56,1
56,56,0
38,52,1
3,28,1
56,51,1
16,15,1
23,15,1
0,52,1
46,27,1
2,42,1
56,8,0
39,14,0
18,42,0
11,5,1
17,25,0
32,34,0
37,52,0
8,34,0
28,50,1
56,30,0
24,31,0
22,52,1
57,20,0
9,30,0
9,1,0
48,1,0
37,11,1
2,54,0
35,10,1
55,44,0
48,28,1
2,2,1
14,38,0
43,32,1
32,22,1
45,41,0
58,19,0
2,55,1
11,41,1
35,36,0
11,40,1
30,43,1
25,48,1
1,9,1
9,1,1
18,52,1
57,10,1
6,36,0
2,3,0
39,23,0
9,1,0
14,42,1
28,9,1
4,31,1
33,9,1
30,8,1
4,60,1
31,42,0
14,23,0
15,28,0
29,32,1
41,56,1
20,52,1
17,24,0
1,59,0
23,30,0
36,39,1
43,42,0
10,5,0
2,40,0
15,8,1
21,16,1
40,4,0
29,33,0
23,47,1
5,47,1
48,8,1
14,3,0
17,6,1
